AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;9;Andalucía;América;Canadá;8565.0;56027.0;6.5
2023;9;Andalucía;América;Chile;996.0;6691.0;6.7
2023;9;Andalucía;América;Colombia;3905.0;33315.0;8.5
2023;9;Andalucía;América;Costa Rica;151.0;1087.0;7.2
2023;9;Andalucía;América;Cuba;93.0;443.0;4.8
2023;9;Andalucía;América;Ecuador;414.0;2924.0;7.1
2023;9;Andalucía;América;El Salvador;91.0;794.0;8.7
2023;9;Andalucía;América;Estados Unidos de América;60326.0;395082.0;6.5
2023;9;Andalucía;América;Guatemala;162.0;1018.0;6.3
2023;9;Andalucía;América;Honduras;295.0;2797.0;9.5
2023;9;Andalucía;América;Jamaica;71.0;294.0;4.1
2023;9;Andalucía;América;México;4160.0;26983.0;6.5
2023;9;Andalucía;América;Nicaragua;246.0;2296.0;9.3
2023;9;Andalucía;América;Panamá;247.0;1599.0;6.5
2023;9;Andalucía;América;Paraguay;531.0;4133.0;7.8
2023;9;Andalucía;América;Perú;431.0;3715.0;8.6
2023;9;Andalucía;América;República Dominicana;113.0;709.0;6.3
2023;9;Andalucía;América;Uruguay;717.0;6704.0;9.4
2023;9;Andalucía;América;Venezuela;638.0;5887.0;9.2
2023;9;Andalucía;Asia;Arabia Saudí;1765.0;14670.0;8.3
2023;9;Andalucía;Asia;Azerbaiyán;75.0;405.0;5.4
2023;9;Andalucía;Asia;Bahréin;234.0;1326.0;5.7
2023;9;Andalucía;Asia;Bangladesh;39.0;97.0;2.5
2023;9;Andalucía;Asia;China;5726.0;27425.0;4.8
2023;9;Andalucía;Asia;Corea;4529.0;24067.0;5.3
2023;9;Andalucía;Asia;Emiratos Árabes Unidos;1940.0;13725.0;7.1
2023;9;Andalucía;Asia;Filipinas;2197.0;11038.0;5.0
2023;9;Andalucía;Asia;India;3289.0;15338.0;4.7
2023;9;Andalucía;Asia;Indonesia;1134.0;5695.0;5.0
2023;9;Andalucía;Asia;Iraq;45.0;167.0;3.7
2023;9;Andalucía;Asia;Irán;379.0;2866.0;7.6
2023;9;Andalucía;Asia;Israel;1485.0;9232.0;6.2
2023;9;Andalucía;Asia;Japón;1561.0;8425.0;5.4
2023;9;Andalucía;Asia;Jordania;138.0;919.0;6.7
2023;9;Andalucía;Asia;Kazajstán;289.0;2199.0;7.6
2023;9;Andalucía;Asia;Kuwait;833.0;11468.0;13.8
2023;9;Andalucía;Asia;Líbano;247.0;1676.0;6.8
2023;9;Andalucía;Asia;Malasia;384.0;2012.0;5.2
2023;9;Andalucía;Asia;Myanmar;158.0;618.0;3.9
2023;9;Andalucía;Asia;Omán;48.0;323.0;6.7
2023;9;Andalucía;Asia;Otros países de Asia;265.0;1485.0;5.6
2023;9;Andalucía;Asia;Pakistán;141.0;1224.0;8.7
2023;9;Andalucía;Asia;Qatar;386.0;2818.0;7.3
2023;9;Andalucía;Asia;Singapur;423.0;2679.0;6.3
2023;9;Andalucía;Asia;Sri Lanka;152.0;766.0;5.0
2023;9;Andalucía;Asia;Tailandia;1591.0;5176.0;3.3
2023;9;Andalucía;Asia;Uzbekistán;35.0;296.0;8.5
2023;9;Andalucía;Asia;Vietnam;246.0;1347.0;5.5
2023;9;Andalucía;Europa;Albania;191.0;1192.0;6.2
2023;9;Andalucía;Europa;Alemania;107521.0;932617.0;8.7
2023;9;Andalucía;Europa;Andorra;632.0;6674.0;10.6
2023;9;Andalucía;Europa;Armenia;99.0;723.0;7.3
2023;9;Andalucía;Europa;Austria;19429.0;144741.0;7.4
2023;9;Andalucía;Europa;Belarús;516.0;4278.0;8.3
2023;9;Andalucía;Europa;Bosnia y Herzegovina;159.0;1206.0;7.6
2023;9;Andalucía;Europa;Bulgaria;2798.0;19052.0;6.8
2023;9;Andalucía;Europa;Bélgica;44899.0;342489.0;7.6
2023;9;Andalucía;Europa;Chipre;300.0;1834.0;6.1
2023;9;Andalucía;Europa;Croacia;1042.0;6286.0;6.0
2023;9;Andalucía;Europa;Dinamarca;27387.0;195581.0;7.1
2023;9;Andalucía;Europa;Eslovenia;833.0;5013.0;6.0
2023;9;Andalucía;Europa;Estonia;2939.0;21548.0;7.3
2023;9;Andalucía;Europa;Finlandia;13397.0;98895.0;7.4
2023;9;Andalucía;Europa;Francia;117510.0;881385.0;7.5
2023;9;Andalucía;Europa;Georgia;449.0;2715.0;6.0
2023;9;Andalucía;Europa;Grecia;2148.0;11549.0;5.4
2023;9;Andalucía;Europa;Hungría;3981.0;27076.0;6.8
2023;9;Andalucía;Europa;Irlanda;66128.0;462694.0;7.0
2023;9;Andalucía;Europa;Islandia;381.0;3284.0;8.6
2023;9;Andalucía;Europa;Italia;47556.0;301776.0;6.3
2023;9;Andalucía;Europa;Letonia;3182.0;32746.0;10.3
2023;9;Andalucía;Europa;Liechtenstein;1710.0;14353.0;8.4
2023;9;Andalucía;Europa;Lituania;4060.0;23760.0;5.9
2023;9;Andalucía;Europa;Luxemburgo;9042.0;91208.0;10.1
2023;9;Andalucía;Europa;Macedonia del Norte;136.0;944.0;6.9
2023;9;Andalucía;Europa;Malta;1214.0;8055.0;6.6
2023;9;Andalucía;Europa;Moldavia;209.0;1548.0;7.4
2023;9;Andalucía;Europa;Montenegro;99.0;765.0;7.7
2023;9;Andalucía;Europa;Noruega;17443.0;113717.0;6.5
2023;9;Andalucía;Europa;Países Bajos;84425.0;573142.0;6.8
2023;9;Andalucía;Europa;Polonia;31958.0;207970.0;6.5
2023;9;Andalucía;Europa;Portugal;77501.0;413083.0;5.3
2023;9;Andalucía;Europa;República Checa;7988.0;60382.0;7.6
2023;9;Andalucía;Europa;República Eslovaca;2647.0;20138.0;7.6
2023;9;Andalucía;Europa;Rumanía;8236.0;65088.0;7.9
2023;9;Andalucía;Europa;Rusia;3710.0;31712.0;8.5
2023;9;Andalucía;Europa;Serbia;909.0;6095.0;6.7
2023;9;Andalucía;Europa;Suecia;42390.0;284021.0;6.7
2023;9;Andalucía;Europa;Suiza;24212.0;158353.0;6.5
2023;9;Andalucía;Europa;Turquía;2173.0;10042.0;4.6
2023;9;Andalucía;Oceanía;Australia;3826.0;24641.0;6.4
2023;9;Andalucía;Oceanía;Nueva Zelanda;645.0;4570.0;7.1
2023;9;Andalucía;África;Angola;142.0;1100.0;7.7
2023;9;Andalucía;África;Argelia;1379.0;9200.0;6.7
2023;9;Andalucía;África;Burkina Faso;33.0;267.0;8.1
2023;9;Andalucía;África;Camerún;44.0;472.0;10.7
2023;9;Andalucía;África;Costa de Marfil;93.0;752.0;8.1
2023;9;Andalucía;África;Egipto;621.0;3134.0;5.0
2023;9;Andalucía;África;Ghana;276.0;1771.0;6.4
2023;9;Andalucía;África;Guinea;36.0;401.0;11.1
2023;9;Andalucía;África;Guinea Ecuatorial;68.0;601.0;8.8
2023;9;Andalucía;África;Guinea-Bissau;57.0;554.0;9.7
2023;9;Andalucía;África;Kenia;236.0;1851.0;7.8
2023;9;Andalucía;África;Madagascar;48.0;391.0;8.1
2023;9;Andalucía;África;Mali;476.0;3866.0;8.1
2023;9;Andalucía;África;Marruecos;55700.0;278338.0;5.0
2023;9;Andalucía;África;Mauricio;88.0;706.0;8.0
2023;9;Andalucía;África;Mauritania;147.0;1256.0;8.5
2023;9;Andalucía;África;Mozambique;52.0;302.0;5.8
2023;9;Andalucía;África;Nigeria;280.0;2371.0;8.5
2023;9;Andalucía;África;Senegal;1166.0;8754.0;7.5
2023;9;Andalucía;África;Sudáfrica;459.0;2930.0;6.4
2023;9;Andalucía;África;Túnez;329.0;1998.0;6.1
2023;9;Región de Murcia;América;Argentina;123.0;1132.0;9.2
2023;9;Región de Murcia;América;Bolivia;83.0;457.0;5.5
2023;9;Región de Murcia;América;Brasil;168.0;1243.0;7.4
2023;9;Región de Murcia;América;Canadá;124.0;781.0;6.3
2023;9;Región de Murcia;América;Chile;36.0;317.0;8.8
2023;9;Región de Murcia;América;Colombia;759.0;6452.0;8.5
2023;9;Región de Murcia;América;Ecuador;327.0;2322.0;7.1
2023;9;Región de Murcia;América;Estados Unidos de América;2135.0;14518.0;6.8
2023;9;Región de Murcia;América;Guatemala;64.0;608.0;9.5
2023;9;Región de Murcia;América;Honduras;58.0;539.0;9.3
2023;9;Región de Murcia;América;México;246.0;1894.0;7.7
2023;9;Región de Murcia;América;Nicaragua;47.0;404.0;8.6
2023;9;Región de Murcia;América;Paraguay;61.0;488.0;8.0
2023;9;Región de Murcia;América;Perú;47.0;437.0;9.3
2023;9;Región de Murcia;América;Uruguay;36.0;245.0;6.8
2023;9;Región de Murcia;América;Venezuela;77.0;708.0;9.2
2023;9;Región de Murcia;Asia;Arabia Saudí;43.0;292.0;6.8
2023;9;Región de Murcia;Asia;China;470.0;3149.0;6.7
2023;9;Región de Murcia;Asia;Corea;41.0;205.0;5.0
2023;9;Región de Murcia;Asia;Emiratos Árabes Unidos;80.0;472.0;5.9
2023;9;Región de Murcia;Asia;Filipinas;159.0;620.0;3.9
2023;9;Región de Murcia;Asia;India;284.0;1960.0;6.9
2023;9;Región de Murcia;Asia;Indonesia;107.0;514.0;4.8
2023;9;Región de Murcia;Asia;Israel;34.0;139.0;4.1
2023;9;Región de Murcia;Asia;Japón;83.0;664.0;8.0
2023;9;Región de Murcia;Asia;Tailandia;78.0;507.0;6.5
2023;9;Región de Murcia;Europa;Alemania;7981.0;81406.0;10.2
2023;9;Región de Murcia;Europa;Andorra;52.0;489.0;9.4
2023;9;Región de Murcia;Europa;Austria;1670.0;13694.0;8.2
2023;9;Región de Murcia;Europa;Belarús;35.0;291.0;8.3
2023;9;Región de Murcia;Europa;Bulgaria;240.0;1968.0;8.2
2023;9;Región de Murcia;Europa;Bélgica;4556.0;35081.0;7.7
2023;9;Región de Murcia;Europa;Croacia;71.0;476.0;6.7
2023;9;Región de Murcia;Europa;Dinamarca;1089.0;8385.0;7.7
2023;9;Región de Murcia;Europa;Eslovenia;73.0;526.0;7.2
2023;9;Región de Murcia;Europa;Estonia;111.0;888.0;8.0
2023;9;Región de Murcia;Europa;Finlandia;179.0;1110.0;6.2
2023;9;Región de Murcia;Europa;Francia;12964.0;110194.0;8.5
2023;9;Región de Murcia;Europa;Grecia;125.0;888.0;7.1
2023;9;Región de Murcia;Europa;Hungría;202.0;1555.0;7.7
2023;9;Región de Murcia;Europa;Irlanda;3422.0;27718.0;8.1
2023;9;Región de Murcia;Europa;Islandia;98.0;882.0;9.0
2023;9;Región de Murcia;Europa;Italia;3747.0;26978.0;7.2
2023;9;Región de Murcia;Europa;Letonia;370.0;4255.0;11.5
2023;9;Región de Murcia;Europa;Liechtenstein;291.0;2415.0;8.3
2023;9;Región de Murcia;Europa;Lituania;108.0;745.0;6.9
2023;9;Región de Murcia;Europa;Luxemburgo;1461.0;19577.0;13.4
2023;9;Región de Murcia;Europa;Noruega;1376.0;10320.0;7.5
2023;9;Región de Murcia;Europa;Países Bajos;8381.0;57829.0;6.9
2023;9;Región de Murcia;Europa;Polonia;2384.0;17642.0;7.4
2023;9;Región de Murcia;Europa;Portugal;3235.0;26851.0;8.3
2023;9;Región de Murcia;Europa;Reino Unido;30702.0;260515.0;6.55
2023;9;Región de Murcia;Europa;República Checa;1128.0;8347.0;7.4
2023;9;Región de Murcia;Europa;República Eslovaca;68.0;551.0;8.1
2023;9;Región de Murcia;Europa;Rumanía;484.0;4308.0;8.9
2023;9;Región de Murcia;Europa;Rusia;173.0;1678.0;9.7
2023;9;Región de Murcia;Europa;Suecia;4718.0;33970.0;7.2
2023;9;Región de Murcia;Europa;Suiza;1450.0;10585.0;7.3
2023;9;Región de Murcia;Europa;Turquía;113.0;667.0;5.9
2023;9;Región de Murcia;Oceanía;Australia;91.0;774.0;8.5
2023;9;Región de Murcia;África;Argelia;420.0;3360.0;8.0
2023;9;Región de Murcia;África;Egipto;50.0;345.0;6.9
2023;9;Región de Murcia;África;Ghana;97.0;718.0;7.4
2023;9;Región de Murcia;África;Mali;73.0;737.0;10.1
2023;9;Región de Murcia;África;Marruecos;8838.0;68936.0;7.8
2023;9;Región de Murcia;África;Senegal;186.0;1600.0;8.6
2023;10;Andalucía;América;Argentina;3031.0;28026.0;9.2
2023;10;Andalucía;América;Bolivia;117.0;678.0;5.8
2023;10;Andalucía;América;Brasil;3812.0;22799.0;6.0
2023;10;Andalucía;América;Canadá;10430.0;70979.0;6.8
2023;10;Andalucía;América;Chile;1126.0;7406.0;6.6
2023;10;Andalucía;América;Colombia;4609.0;34962.0;7.6
2023;10;Andalucía;América;Costa Rica;175.0;1230.0;7.0
2023;10;Andalucía;América;Cuba;112.0;603.0;5.4
2023;10;Andalucía;América;Ecuador;498.0;3159.0;6.3
2023;10;Andalucía;América;El Salvador;99.0;1001.0;10.1
2023;10;Andalucía;América;Estados Unidos de América;49782.0;335968.0;6.7
2023;10;Andalucía;América;Guatemala;224.0;1572.0;7.0
2023;10;Andalucía;América;Honduras;327.0;2529.0;7.7
2023;10;Andalucía;América;Jamaica;72.0;385.0;5.3
2023;10;Andalucía;América;México;3616.0;24989.0;6.9
2023;10;Andalucía;América;Nicaragua;323.0;2404.0;7.4
2023;10;Andalucía;América;Panamá;306.0;2255.0;7.4
2023;10;Andalucía;América;Paraguay;621.0;4193.0;6.8
2023;10;Andalucía;América;Perú;638.0;5454.0;8.5
2023;10;Andalucía;América;República Dominicana;164.0;1136.0;6.9
2023;10;Andalucía;América;Uruguay;634.0;5067.0;8.0
2023;10;Andalucía;América;Venezuela;740.0;5469.0;7.4
2023;10;Andalucía;Asia;Arabia Saudí;858.0;6011.0;7.0
2023;10;Andalucía;Asia;Azerbaiyán;83.0;445.0;5.4
2023;10;Andalucía;Asia;Bahréin;78.0;547.0;7.0
2023;10;Andalucía;Asia;Brunei;33.0;306.0;9.3
2023;10;Andalucía;Asia;China;7661.0;43677.0;5.7
2023;10;Andalucía;Asia;Corea;4832.0;27712.0;5.7
2023;10;Andalucía;Asia;Emiratos Árabes Unidos;1702.0;11002.0;6.5
2023;10;Andalucía;Asia;Filipinas;2487.0;7491.0;3.0
2023;10;Andalucía;Asia;India;3567.0;21707.0;6.1
2023;10;Andalucía;Asia;Indonesia;1333.0;9841.0;7.4
2023;10;Andalucía;Asia;Iraq;34.0;137.0;4.0
2023;10;Andalucía;Asia;Irán;346.0;2861.0;8.3
2023;10;Andalucía;Asia;Israel;1418.0;9798.0;6.9
2023;10;Andalucía;Asia;Japón;1406.0;8908.0;6.3
2023;10;Andalucía;Asia;Jordania;165.0;1036.0;6.3
2023;10;Andalucía;Asia;Kazajstán;226.0;2112.0;9.3
2023;10;Andalucía;Asia;Kuwait;209.0;2053.0;9.8
2023;10;Andalucía;Asia;Líbano;218.0;1566.0;7.2
2023;10;Andalucía;Asia;Malasia;438.0;2636.0;6.0
2023;10;Andalucía;Asia;Myanmar;103.0;588.0;5.7
2023;10;Andalucía;Asia;Omán;87.0;546.0;6.3
2023;10;Andalucía;Asia;Otros países de Asia;435.0;2453.0;5.6
2023;10;Andalucía;Asia;Pakistán;169.0;1344.0;8.0
2023;10;Andalucía;Asia;Qatar;262.0;2158.0;8.2
2023;10;Andalucía;Asia;Singapur;609.0;3972.0;6.5
2023;10;Andalucía;Asia;Sri Lanka;151.0;739.0;4.9
2023;10;Andalucía;Asia;Tailandia;1742.0;6548.0;3.8
2023;10;Andalucía;Asia;Uzbekistán;40.0;397.0;9.9
2023;10;Andalucía;Asia;Vietnam;339.0;1755.0;5.2
2023;10;Andalucía;Europa;Albania;226.0;1325.0;5.9
2023;10;Andalucía;Europa;Alemania;125724.0;1087624.0;8.7
2023;10;Andalucía;Europa;Andorra;591.0;4837.0;8.2
2023;10;Andalucía;Europa;Armenia;140.0;892.0;6.4
2023;10;Andalucía;Europa;Austria;21189.0;158741.0;7.5
2023;10;Andalucía;Europa;Belarús;472.0;3846.0;8.1
2023;10;Andalucía;Europa;Bosnia y Herzegovina;341.0;1801.0;5.3
2023;10;Andalucía;Europa;Bulgaria;3180.0;21199.0;6.7
2023;10;Andalucía;Europa;Bélgica;39945.0;306481.0;7.7
2023;10;Andalucía;Europa;Chipre;309.0;1865.0;6.0
2023;10;Andalucía;Europa;Croacia;1681.0;10382.0;6.2
2023;10;Andalucía;Europa;Dinamarca;35672.0;271685.0;7.6
2023;10;Andalucía;Europa;Eslovenia;975.0;5723.0;5.9
2023;10;Andalucía;Europa;Estonia;4282.0;34981.0;8.2
2023;10;Andalucía;Europa;Finlandia;20183.0;167805.0;8.3
2023;10;Andalucía;Europa;Francia;128405.0;893817.0;7.0
2023;10;Andalucía;Europa;Georgia;460.0;3102.0;6.7
2023;10;Andalucía;Europa;Grecia;2354.0;14243.0;6.1
2023;10;Andalucía;Europa;Hungría;4656.0;31781.0;6.8
2023;10;Andalucía;Europa;Irlanda;60329.0;429049.0;7.1
2023;10;Andalucía;Europa;Islandia;1499.0;15037.0;10.0
2023;10;Andalucía;Europa;Italia;44645.0;280540.0;6.3
2023;10;Andalucía;Europa;Letonia;3839.0;36302.0;9.5
2023;10;Andalucía;Europa;Liechtenstein;1988.0;16308.0;8.2
2023;10;Andalucía;Europa;Lituania;4966.0;30202.0;6.1
2023;10;Andalucía;Europa;Luxemburgo;8394.0;83542.0;10.0
2023;10;Andalucía;Europa;Macedonia del Norte;132.0;741.0;5.6
2023;10;Andalucía;Europa;Malta;1281.0;8872.0;6.9
2023;10;Andalucía;Europa;Moldavia;238.0;1705.0;7.2
2023;10;Andalucía;Europa;Montenegro;149.0;1120.0;7.5
2023;10;Andalucía;Europa;Noruega;24154.0;181445.0;7.5
2023;10;Andalucía;Europa;Países Bajos;102839.0;668265.0;6.5
2023;10;Andalucía;Europa;Polonia;31923.0;224841.0;7.0
2023;10;Andalucía;Europa;Portugal;49286.0;234062.0;4.7
2023;10;Andalucía;Europa;República Checa;8363.0;58329.0;7.0
2023;10;Andalucía;Europa;República Eslovaca;1938.0;14114.0;7.3
2023;10;Andalucía;Europa;Rumanía;8398.0;65107.0;7.8
2023;10;Andalucía;Europa;Rusia;3176.0;26240.0;8.3
2023;10;Andalucía;Europa;Serbia;1095.0;7180.0;6.6
2023;10;Andalucía;Europa;Suecia;51815.0;388492.0;7.5
2023;10;Andalucía;Europa;Suiza;34357.0;225008.0;6.5
2023;10;Andalucía;Europa;Turquía;2404.0;11579.0;4.8
2023;10;Andalucía;Oceanía;Australia;3295.0;24135.0;7.3
2023;10;Andalucía;Oceanía;Nueva Zelanda;642.0;5710.0;8.9
2023;10;Andalucía;África;Angola;54.0;462.0;8.6
2023;10;Andalucía;África;Argelia;1535.0;8494.0;5.5
2023;10;Andalucía;África;Burkina Faso;43.0;450.0;10.5
2023;10;Andalucía;África;Camerún;84.0;636.0;7.6
2023;10;Andalucía;África;Costa de Marfil;95.0;733.0;7.7
2023;10;Andalucía;África;Egipto;513.0;2547.0;5.0
2023;10;Andalucía;África;Gambia;30.0;156.0;5.2
2023;10;Andalucía;África;Ghana;276.0;1886.0;6.8
2023;10;Andalucía;África;Guinea;34.0;340.0;10.0
2023;10;Andalucía;África;Guinea Ecuatorial;40.0;317.0;7.9
2023;10;Andalucía;África;Guinea-Bissau;47.0;503.0;10.7
2023;10;Andalucía;África;Kenia;195.0;1424.0;7.3
2023;10;Andalucía;África;Madagascar;54.0;582.0;10.8
2023;10;Andalucía;África;Mali;547.0;4483.0;8.2
2023;10;Andalucía;África;Marruecos;41842.0;271660.0;6.5
2023;10;Andalucía;África;Mauricio;87.0;686.0;7.9
2023;10;Andalucía;África;Mauritania;199.0;1852.0;9.3
2023;10;Andalucía;África;Mozambique;38.0;312.0;8.2
2023;10;Andalucía;África;Nigeria;290.0;2159.0;7.4
2023;10;Andalucía;África;Senegal;1250.0;9460.0;7.6
2023;10;Andalucía;África;Sudáfrica;392.0;2549.0;6.5
2023;10;Andalucía;África;Tanzania;35.0;241.0;6.9
2023;10;Andalucía;África;Túnez;306.0;2122.0;6.9
2023;10;Andalucía;África;Uganda;34.0;233.0;6.9
2023;10;Región de Murcia;América;Argentina;137.0;1082.0;7.9
2023;10;Región de Murcia;América;Bolivia;81.0;446.0;5.5
2023;10;Región de Murcia;América;Brasil;200.0;1300.0;6.5
2023;10;Región de Murcia;América;Canadá;224.0;1568.0;7.0
2023;10;Región de Murcia;América;Chile;48.0;211.0;4.4
2023;10;Región de Murcia;América;Colombia;712.0;5411.0;7.6
2023;10;Región de Murcia;América;Ecuador;405.0;2754.0;6.8
2023;10;Región de Murcia;América;Estados Unidos de América;2551.0;18112.0;7.1
2023;10;Región de Murcia;América;Guatemala;62.0;378.0;6.1
2023;10;Región de Murcia;América;Honduras;60.0;576.0;9.6
2023;10;Región de Murcia;América;México;213.0;1725.0;8.1
2023;10;Región de Murcia;América;Nicaragua;72.0;598.0;8.3
2023;10;Región de Murcia;América;Paraguay;70.0;511.0;7.3
2023;10;Región de Murcia;América;Perú;47.0;348.0;7.4
2023;10;Región de Murcia;América;Uruguay;35.0;368.0;10.5
2023;10;Región de Murcia;América;Venezuela;107.0;728.0;6.8
2023;10;Región de Murcia;Asia;China;525.0;3518.0;6.7
2023;10;Región de Murcia;Asia;Corea;47.0;338.0;7.2
2023;10;Región de Murcia;Asia;Emiratos Árabes Unidos;74.0;503.0;6.8
2023;10;Región de Murcia;Asia;Filipinas;206.0;721.0;3.5
2023;10;Región de Murcia;Asia;India;326.0;2119.0;6.5
2023;10;Región de Murcia;Asia;Indonesia;154.0;939.0;6.1
2023;10;Región de Murcia;Asia;Japón;68.0;537.0;7.9
2023;10;Región de Murcia;Asia;Myanmar;34.0;109.0;3.2
2023;10;Región de Murcia;Asia;Tailandia;100.0;700.0;7.0
2023;10;Región de Murcia;Europa;Alemania;10016.0;103165.0;10.3
2023;10;Región de Murcia;Europa;Andorra;47.0;498.0;10.6
2023;10;Región de Murcia;Europa;Austria;1800.0;15480.0;8.6
2023;10;Región de Murcia;Europa;Belarús;33.0;274.0;8.3
2023;10;Región de Murcia;Europa;Bulgaria;270.0;2133.0;7.9
2023;10;Región de Murcia;Europa;Bélgica;4335.0;34247.0;7.9
2023;10;Región de Murcia;Europa;Croacia;107.0;760.0;7.1
2023;10;Región de Murcia;Europa;Dinamarca;1561.0;12176.0;7.8
2023;10;Región de Murcia;Europa;Eslovenia;56.0;364.0;6.5
2023;10;Región de Murcia;Europa;Estonia;144.0;1210.0;8.4
2023;10;Región de Murcia;Europa;Finlandia;292.0;1664.0;5.7
2023;10;Región de Murcia;Europa;Francia;13469.0;110446.0;8.2
2023;10;Región de Murcia;Europa;Georgia;33.0;241.0;7.3
2023;10;Región de Murcia;Europa;Grecia;162.0;940.0;5.8
2023;10;Región de Murcia;Europa;Hungría;223.0;1784.0;8.0
2023;10;Región de Murcia;Europa;Irlanda;2924.0;23684.0;8.1
2023;10;Región de Murcia;Europa;Islandia;207.0;2008.0;9.7
2023;10;Región de Murcia;Europa;Italia;3753.0;28898.0;7.7
2023;10;Región de Murcia;Europa;Letonia;441.0;4498.0;10.2
2023;10;Región de Murcia;Europa;Liechtenstein;314.0;2512.0;8.0
2023;10;Región de Murcia;Europa;Lituania;237.0;1398.0;5.9
2023;10;Región de Murcia;Europa;Luxemburgo;1403.0;15994.0;11.4
2023;10;Región de Murcia;Europa;Moldavia;31.0;273.0;8.8
2023;10;Región de Murcia;Europa;Noruega;2424.0;22058.0;9.1
2023;10;Región de Murcia;Europa;Países Bajos;9902.0;64363.0;6.5
2023;10;Región de Murcia;Europa;Polonia;2707.0;18949.0;7.0
2023;10;Región de Murcia;Europa;Portugal;1536.0;11981.0;7.8
2023;10;Región de Murcia;Europa;Reino Unido;27403.0;221353.0;5.75
2023;10;Región de Murcia;Europa;República Checa;696.0;6821.0;9.8
2023;10;Región de Murcia;Europa;República Eslovaca;103.0;845.0;8.2
2023;10;Región de Murcia;Europa;Rumanía;512.0;4301.0;8.4
2023;10;Región de Murcia;Europa;Rusia;199.0;1771.0;8.9
2023;10;Región de Murcia;Europa;Serbia;39.0;296.0;7.6
2023;10;Región de Murcia;Europa;Suecia;5260.0;40502.0;7.7
2023;10;Región de Murcia;Europa;Suiza;1637.0;13915.0;8.5
2023;10;Región de Murcia;Europa;Turquía;194.0;1145.0;5.9
2023;10;Región de Murcia;Oceanía;Australia;73.0;504.0;6.9
2023;10;Región de Murcia;Oceanía;Nueva Zelanda;39.0;269.0;6.9
2023;10;Región de Murcia;África;Argelia;747.0;4557.0;6.1
2023;10;Región de Murcia;África;Egipto;49.0;245.0;5.0
2023;10;Región de Murcia;África;Ghana;121.0;702.0;5.8
2023;10;Región de Murcia;África;Mali;102.0;1112.0;10.9
2023;10;Región de Murcia;África;Marruecos;7897.0;82129.0;10.4
2023;10;Región de Murcia;África;Nigeria;54.0;416.0;7.7
2023;10;Región de Murcia;África;Senegal;222.0;2042.0;9.2
2023;11;Andalucía;América;Argentina;2553.0;23871.0;9.4
2023;11;Andalucía;América;Bolivia;101.0;584.0;5.8
2023;11;Andalucía;América;Brasil;3834.0;23759.0;6.2
2023;11;Andalucía;América;Canadá;6801.0;46891.0;6.9
2023;11;Andalucía;América;Chile;794.0;5311.0;6.7
2023;11;Andalucía;América;Colombia;4025.0;31002.0;7.7
2023;11;Andalucía;América;Costa Rica;134.0;1007.0;7.5
2023;11;Andalucía;América;Cuba;117.0;437.0;3.7
2023;11;Andalucía;América;Ecuador;430.0;3229.0;7.5
2023;11;Andalucía;América;El Salvador;90.0;524.0;5.8
2023;11;Andalucía;América;Estados Unidos de América;37347.0;245588.0;6.6
2023;11;Andalucía;América;Guatemala;154.0;1292.0;8.4
2023;11;Andalucía;América;Honduras;329.0;2419.0;7.4
2023;11;Andalucía;América;Jamaica;37.0;285.0;7.7
2023;11;Andalucía;América;México;3147.0;21134.0;6.7
2023;11;Andalucía;América;Nicaragua;305.0;2698.0;8.8
2023;11;Andalucía;América;Panamá;254.0;1670.0;6.6
2023;11;Andalucía;América;Paraguay;587.0;4356.0;7.4
2023;11;Andalucía;América;Perú;517.0;4241.0;8.2
2023;11;Andalucía;América;República Dominicana;155.0;1121.0;7.2
2023;11;Andalucía;América;Uruguay;403.0;3656.0;9.1
2023;11;Andalucía;América;Venezuela;689.0;5085.0;7.4
2023;11;Andalucía;Asia;Arabia Saudí;756.0;5126.0;6.8
2023;11;Andalucía;Asia;Azerbaiyán;84.0;534.0;6.4
